Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
1.79E+11,AMBS Architects,,,ambsarchitects.com,11,,,James Garrett,24/06/2025 10:39,https://ambsarchitects.com,,,,,Lead,
1.79E+11,Simon Conder Associates Limited,,,simonconder.co.uk,11,,,James Garrett,24/06/2025 10:39,https://simonconder.co.uk,,,,,Lead,
1.79E+11,Skyline CG,,,skylinecg.com,11,,,James Garrett,24/06/2025 10:39,https://skylinecg.com,,,,,Lead,
1.79E+11,PWLC Projects,,,pwlcprojects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://pwlcprojects.co.uk,,,,,Lead,
1.79E+11,Leander Architectural,,,leanderuk.com,11,,,James Garrett,24/06/2025 10:39,https://leanderuk.com,,,,,Lead,
1.79E+11,PEARN AND PROCTER LIMITED,,,pearnandprocter.co.uk,11,,,James Garrett,24/06/2025 10:39,https://pearnandprocter.co.uk/news1.html,,,,,Lead,
1.79E+11,Julian Harrap Architects LLP,,,julianharraparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://julianharraparchitects.co.uk,,,,,Lead,
1.79E+11,Calibre Climate,,,calibreclimate.com,11,,,James Garrett,24/06/2025 10:39,https://calibreclimate.com,,,,,Lead,
1.79E+11,Herbert & Partners (Architecture) Limited,,,handparchitects.com,11,,,James Garrett,24/06/2025 10:39,https://handparchitects.com,,,,,Lead,
1.79E+11,The Noble Consultancy Ltd,,,noble-consultancy.co.uk,11,,,James Garrett,24/06/2025 10:39,https://noble-consultancy.co.uk,,,,,Lead,
1.79E+11,Witherford Watson Mann architects,,,wwmarchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://wwmarchitects.co.uk,,,,,Lead,
1.79E+11,Bisset Adams,,,bissetadams.co.uk,11,,,James Garrett,24/06/2025 10:39,https://bissetadams.co.uk,,,,,Lead,
1.79E+11,ALPHA SCOT,,,alpha.scot,11,,,James Garrett,24/06/2025 10:39,https://alpha.scot,,,,,Lead,
1.79E+11,Dennis Sharp Architects,,,sharparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://sharparchitects.co.uk,,,,,Lead,
1.79E+11,Penwarden Hale Architects,,,penwardenhale.co.uk,11,,,James Garrett,24/06/2025 10:39,https://penwardenhale.co.uk,,,,,Lead,
1.79E+11,ARMSTRONG RIGG PLANNING LIMITED,,,arplanning.co.uk,11,,,James Garrett,24/06/2025 10:39,https://arplanning.co.uk,,,,,Lead,
1.79E+11,Spring Design,,,spring-consultancy.co.uk,11,,,James Garrett,24/06/2025 10:39,https://spring-consultancy.co.uk,,,,,Lead,
1.78E+11,Synergy Architects Limited,,,synergyarchitects.co.uk,11,,,James Garrett,24/06/2025 10:37,https://synergyarchitects.co.uk,,,,,Lead,
1.78E+11,LITE Architectural,,,lite-ltd.co.uk,11,,,James Garrett,24/06/2025 10:37,https://lite-ltd.co.uk,,,,,Lead,
1.78E+11,Charlie Luxton Design,,,charlieluxtondesign.com,11,,,James Garrett,24/06/2025 10:37,https://charlieluxtondesign.com,,,,,Lead,
1.78E+11,Courtney Deery Heritage Consultancy Ltd.,,,courtneydeery.ie,11,,,James Garrett,24/06/2025 10:37,https://courtneydeery.ie,,,,,Lead,
1.78E+11,Studio U+A,,,studioua.com,11,,,James Garrett,24/06/2025 10:37,https://studioua.com,,,,,Lead,
1.78E+11,Mellor Architects,,,mellorarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://mellorarchitects.com,,,,,Lead,
1.78E+11,ASTLE PLANNING AND DESIGN LIMITED,,,astlepd.co.uk,11,,,James Garrett,24/06/2025 10:37,https://astlepd.co.uk,,,,,Lead,
1.78E+11,Lea Hough Chartered Surveyors,,,leahough.co.uk,11,,,James Garrett,24/06/2025 10:37,https://leahough.co.uk,,,,,Lead,
1.78E+11,Artel31,,,artel31.co.uk,11,,,James Garrett,24/06/2025 10:37,https://artel31.co.uk,,,,,Lead,
1.78E+11,BBF FIELDING LIMITED,,,bbf-fielding.co.uk,11,,,James Garrett,24/06/2025 10:37,https://bbf-fielding.co.uk,,,,,Lead,
1.78E+11,Samuel Stevenson & Sons Ltd,,,samuel-stevenson.co.uk,11,,,James Garrett,24/06/2025 10:37,https://samuel-stevenson.co.uk,,,,,Lead,
1.78E+11,The JTS Partnership LLP,,,jtspartnership.co.uk,11,,,James Garrett,24/06/2025 10:37,https://jtspartnership.co.uk,,,,,Lead,
1.78E+11,MES Building Solutions,,,mesbuildingsolutions.co.uk,11,,,James Garrett,24/06/2025 10:37,https://mesbuildingsolutions.co.uk,,,,,Lead,
1.78E+11,MCK ASSOCIATES LIMITED,,,mckassociates.co.uk,11,,,James Garrett,24/06/2025 10:37,https://mckassociates.co.uk,,,,,Lead,
1.78E+11,Lynch Architects,,,lyncharchitects.com,11,,,James Garrett,24/06/2025 10:37,https://lyncharchitects.com,,,,,Lead,
1.78E+11,Freeland Rees Roberts Architects,,,frrarchitects.co.uk,11,,,James Garrett,24/06/2025 10:37,https://frrarchitects.co.uk,,,,,Lead,
1.78E+11,Bell Cornwell LLP Planning Consultants,,,bell-cornwell.co.uk,11,,,James Garrett,24/06/2025 10:37,https://bell-cornwell.co.uk,,,,,Lead,
1.78E+11,Places of ARcture,,,placesofarcture.com,11,,,James Garrett,24/06/2025 10:37,https://placesofarcture.com,,,,,Lead,
1.78E+11,CHATSWORTH FORGE LIMITED,,,chatsworthforge.co.uk,11,,,James Garrett,24/06/2025 10:37,https://chatsworthforge.co.uk,,,,,Lead,
1.78E+11,Hamilton Young Architects,,,hamiltonyoungarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://hamiltonyoungarchitects.com,,,,,Lead,
1.78E+11,Ay Architects Llp,,,ayarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://ayarchitects.com,,,,,Lead,
1.78E+11,Powell Tuck Associates,,,powelltuckassociates.co.uk,11,,,James Garrett,24/06/2025 10:37,https://powelltuckassociates.co.uk,,,,,Lead,
1.78E+11,Upshoot,,,upshoot.co.uk,11,,,James Garrett,24/06/2025 10:37,https://upshoot.co.uk,,,,,Lead,
1.78E+11,Stonehealth Ltd,,,stonehealth.com,11,,,James Garrett,24/06/2025 10:37,https://stonehealth.com,,,,,Lead,
1.78E+11,NEW masterplanning,,,newmasterplanning.com,11,,,James Garrett,24/06/2025 10:37,https://newmasterplanning.com,,,,,Lead,
1.78E+11,Link Engineering,,,linkeng.co.uk,11,,,James Garrett,24/06/2025 10:37,https://linkeng.co.uk,,,,,Lead,
1.78E+11,Patalab Architects,,,patalab.com,11,,,James Garrett,24/06/2025 10:37,https://patalab.com,,,,,Lead,
1.78E+11,EDGINGTONS ARCHITECTS,,,edgingtons.co.uk,11,,,James Garrett,24/06/2025 10:37,https://edgingtons.co.uk,,,,,Lead,
1.78E+11,Studio Anyo,,,studioanyo.com,11,,,James Garrett,24/06/2025 10:37,https://studioanyo.com,,,,,Lead,
1.78E+11,Howard - Fairbairn : MHK,,,hfmhk.com,11,,,James Garrett,24/06/2025 10:37,https://hfmhk.com,,,,,Lead,
1.78E+11,Fuller Long - HEA,,,fullerlong.com,11,,,James Garrett,24/06/2025 10:37,https://fullerlong.com,,,,,Lead,
1.78E+11,CSM+Architects LLP,,,csmarchitects.co.uk,11,,,James Garrett,24/06/2025 10:37,https://csmarchitects.co.uk,,,,,Lead,
1.78E+11,E8 Architecture,,,e8architecture.co.uk,11,,,James Garrett,24/06/2025 10:37,https://e8architecture.co.uk,,,,,Lead,
1.78E+11,Tyack Architects Ltd,,,tyackarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://tyackarchitects.com,,,,,Lead,
1.78E+11,Urban3D,,,urban3d.net,11,,,James Garrett,24/06/2025 10:37,https://urban3d.net,,,,,Lead,
1.78E+11,PREMIER LIFT GROUP,,,premierliftgroup.co.uk,11,,,James Garrett,24/06/2025 10:37,https://premierliftgroup.co.uk,,,,,Lead,
1.78E+11,FRONT. Architecture,,,front-architecture.co.uk,11,,,James Garrett,24/06/2025 10:37,https://front-architecture.co.uk,,,,,Lead,
1.78E+11,Pipers Events,,,pipersmodelmakers.co.uk,11,,,James Garrett,24/06/2025 10:37,https://pipersmodelmakers.co.uk,,,,,Lead,
1.78E+11,ERMC Limited,,,ermc.co.uk,11,,,James Garrett,24/06/2025 10:37,https://ermc.co.uk,,,,,Lead,
1.78E+11,Planning Potential,,,planningpotential.co.uk,11,,,James Garrett,24/06/2025 10:37,https://planningpotential.co.uk,,,,,Lead,
1.78E+11,Perfect Planning Architectural and Construction Services Limited,,,perfect-planning.co.uk,11,,,James Garrett,24/06/2025 10:37,https://perfect-planning.co.uk,,,,,Lead,
1.78E+11,Alpine Property Group Ltd,,,alpinesurveys.co.uk,11,,,James Garrett,24/06/2025 10:37,https://alpinesurveys.co.uk,,,,,Lead,
1.77E+11,John Halligan Architects,,,jharch.ie,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://jharch.ie,,,united kingdom,,Lead,
1.77E+11,Markam Associates Ltd,,,markamassociates.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://markamassociates.com,,,united kingdom,,Lead,
1.77E+11,McGovern Surveyors,,,mcgovernsurveyors.ie,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://mcgovernsurveyors.ie,,,united kingdom,,Lead,
1.77E+11,LMA Architects,,,l-m-a.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://l-m-a.co.uk,,,united kingdom,,Lead,
1.77E+11,Verity & Beverley Ltd,,,verity-beverley.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://verity-beverley.co.uk,,,united kingdom,,Lead,
1.77E+11,Smart Planning Ltd,,,smartplanning.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://smartplanning.co.uk,,,united kingdom,,Lead,
1.77E+11,APS ARCHITECTS LLP,,,aps-architects.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://aps-architects.co.uk,,,united kingdom,,Lead,
1.77E+11,Architecture and Design Scotland (A&DS),,,ads.org.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://ads.org.uk,,,united kingdom,,Lead,
1.77E+11,Latitude Architects,,,latitudearchitects.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://latitudearchitects.com,,,united kingdom,,Lead,
1.77E+11,Pringle Richards Sharratt Architects,,,prsarchitects.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://prsarchitects.com,,,united kingdom,,Lead,
1.77E+11,ASSIST Design,,,assistdesign.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://assistdesign.co.uk,,,united kingdom,,Lead,
1.77E+11,Crawford Higgins Associates,,,crawfordhiggins.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://crawfordhiggins.co.uk,,,united kingdom,,Lead,
1.77E+11,Arc Plan,,,arcplan.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://arcplan.co.uk,,,united kingdom,,Lead,
1.77E+11,Studio INTEGRATE,,,studiointegrate.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://studiointegrate.com,,,united kingdom,,Lead,
1.77E+11,Roger Coy Partnership Ltd.,,,rogercoy.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://rogercoy.co.uk,,,united kingdom,,Lead,
1.77E+11,AMS Planning,,,amsplanning.co.uk,11,Ripon,United Kingdom,James Garrett,20/06/2025 12:14,https://amsplanning.co.uk,,,united kingdom,,Lead,
1.77E+11,Hoban Design,,,hobandesign.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://hobandesign.co.uk,,,united kingdom,,Lead,
1.77E+11,Progress Planning,,,progressplanning.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://progressplanning.co.uk,,,united kingdom,,Lead,
1.77E+11,Hankinson Duckett Associates,,,hda-enviro.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://hda-enviro.co.uk,,,united kingdom,,Lead,
1.77E+11,Jonathan Dunn Architects,,,jdarchitects.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://jdarchitects.co.uk,,,united kingdom,,Lead,
1.77E+11,Paul Archer Design,,,paularcherdesign.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://paularcherdesign.co.uk,,,united kingdom,,Lead,
1.77E+11,PLC Architects,,,plcarchitects.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://plcarchitects.com,,,united kingdom,,Lead,
1.77E+11,Laister Planning Ltd,,,laister.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://laister.co.uk,,,united kingdom,,Lead,
1.77E+11,Kilburn Nightingale Architects Ltd,,,kilburnnightingale.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://kilburnnightingale.com,,,united kingdom,,Lead,
1.77E+11,ACCENT Office Interiors Ltd,,,accentoffice.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://accentoffice.co.uk,,,united kingdom,,Lead,
1.77E+11,Zesta Planning Ltd,,,zestaplanning.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://zestaplanning.co.uk,,,united kingdom,,Lead,
1.77E+11,dpsq,,,design-squared.eu,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://design-squared.eu,,,united kingdom,,Lead,
1.77E+11,Chartered Institute of Architectural Technologists (CIAT),,,architecturaltechnology.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://architecturaltechnology.com,,,united kingdom,,Lead,
1.77E+11,Foggo Associates,,,foggo.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://foggo.com,,,united kingdom,,Lead,
1.77E+11,Lippe Architects + Planners Ltd,,,lippe-architects.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://lippe-architects.co.uk,,,united kingdom,,Lead,
1.77E+11,Stanhope Gate Architecture Ltd,,,stanhopegatearchitecture.com,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://stanhopegatearchitecture.com,,,united kingdom,,Lead,
1.77E+11,MRT Architects LLP,,,mrtarchitects.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://mrtarchitects.co.uk,,,united kingdom,,Lead,
1.77E+11,Orange Design Studio,,,orangedesignstudio.co.uk,8,Huddersfield,United Kingdom,James Garrett,20/06/2025 10:38,https://orangedesignstudio.co.uk,01924 650930,20/06/2025 10:53,united kingdom,,Nurturing,59A Huddersfield Rd.
1.77E+11,TMV Architects,,,tmvarchitects.co.uk,1,,United Kingdom,James Garrett,20/06/2025 10:26,https://tmvarchitects.co.uk,,29/07/2025 09:00,united kingdom,,Lead,
1.76E+11,ADM Surveyors Limited,,,admsurveyors.co.uk,10,leicester,United Kingdom,James Garrett,19/06/2025 17:28,https://admsurveyors.co.uk,0116 277 5527,30/07/2025 09:00,united kingdom,,Lead,
1.76E+11,PARKdesigned Architects,,,parkdesigned.com,5,leeds,United Kingdom,James Garrett,19/06/2025 16:41,https://parkdesigned.com,0113 819 8057  ,,united kingdom,,Lead,
1.76E+11,SDA Architects (UK),,,sdaarchitects.co.uk,11,Leeds,United Kingdom,James Garrett,19/06/2025 16:19,https://sdaarchitects.co.uk, +44 (0)113 288 1000,19/06/2025 16:26,united kingdom,,Lead,
1.76E+11,Edward Architects,,,edwardarchitecture.co.uk,11,Leeds,United Kingdom,James Garrett,19/06/2025 11:55,https://edwardarchitecture.co.uk,0113 819 8041,19/06/2025 12:06,united kingdom,,Lead,
1.76E+11,Cunniff Design,,,cunniffdesign.com,8,Leeds,United Kingdom,James Garrett,19/06/2025 10:58,https://cunniffdesign.com, +44 113 219 1333,04/07/2025 16:00,united kingdom,,Nurturing,
1.76E+11,HALLIDAY CLARK ARCHITECTS,,Architecture,hallidayclark.co.uk,5,leeds,United Kingdom,James Garrett,19/06/2025 10:47,https://hallidayclark.co.uk, +44 (0) 1943 604123   ,15/07/2025 17:28,united kingdom,,Lead,
1.76E+11,Coleflax Bennett Architecture,,,cbarch.co.uk,1,,United Kingdom,James Garrett,18/06/2025 15:32,https://cbarch.co.uk,,,united kingdom,,Lead,
1.76E+11,James Boon Architects,,,jamesboonarchitects.co.uk,1,,United Kingdom,James Garrett,18/06/2025 15:19,https://jamesboonarchitects.co.uk,,,united kingdom,,Lead,
1.74E+11,Richmond Bell Architects,,,www.richmondbellarchitects.com,7,Winchester,United Kingdom,James Garrett,16/06/2025 15:23,www.richmondbellarchitects.com,4.40E+12,16/07/2025 11:04,,,Lead,
1.73E+11,Saunders Architects,,,www.saundersarchitects.co.uk,9,Southampton,United Kingdom,James Garrett,13/06/2025 11:20,www.saundersarchitects.co.uk,4.40E+12,01/07/2025 12:39,,,Nurturing,
1.73E+11,The Goddard Partnership,,,www.thegoddardpartnership.com,6,Southampton,,James Garrett,13/06/2025 11:11,www.thegoddardpartnership.com,4.40E+12,04/07/2025 09:00,,,Lead,
1.82E+11,Forum Architecture,,,forumarchitecture.co.uk,5,Southampton,United States,James Garrett,13/06/2025 10:51,forumarchitecture.co.uk, +1407-830-1400,13/06/2025 11:03,United States,Architecture & Planning,Lead,237 S Westmonte Dr
1.73E+11,HPW Architecture,,,www.hpw.co.uk,9,southampton,United Kingdom,James Garrett,12/06/2025 17:39,www.hpw.co.uk,4.40E+12,22/07/2025 17:41,,,Lead,
1.72E+11,GPW Architects,,,www.gpwarchitects.co.uk,2,Melton Mowbray,United Kingdom,James Garrett,11/06/2025 10:25,www.gpwarchitects.co.uk,,11/06/2025 14:17,,,Lead,
1.47E+11,Architecture for London,,,architectureforlondon.com,11,,,James Garrett,07/05/2025 19:01,architectureforlondon.com,,,,,Lead,
1.44E+11,Ayshford Sansome,,,ayshford.com,8,,,James Garrett,02/05/2025 22:27,ayshford.com,,,,,Lead,
1.39E+11,Masterplan Building Design,,,masterplanbd.com,1,,,James Garrett,27/04/2025 04:43,masterplanbd.com,,12/05/2025 16:00,,,Nurturing,
1.29E+11,Max construction plc,,,,6,,,James Garrett,10/04/2025 08:54,,,,,,Nurturing,
1.19E+11,MDLR Architects,,,mdlr-architects.co.uk,8,London,United Kingdom,James Garrett,19/03/2025 15:32,mdlr-architects.co.uk,,24/03/2025 08:30,United Kingdom,Architecture & Planning,Lead,5A Iliffe Yard
1.18E+11,Studio Partington,,,studiopartington.co.uk,10,London,United Kingdom,James Garrett,19/03/2025 15:03,studiopartington.co.uk,,24/03/2025 08:32,United Kingdom,Architecture & Planning,Lead,
1.18E+11,Urban Mesh Design,,,urbanmesh.com,10,London,United Kingdom,James Garrett,19/03/2025 14:32,urbanmesh.com,,24/03/2025 08:33,United Kingdom,Architecture & Planning,Lead,9 Newbury Street
1.06E+11,ADP Architecture and Design Limited,,,adp-architects.com,7,Holmfirth,United Kingdom,James Garrett,26/02/2025 10:39,adp-architects.com,,26/02/2025 10:55,United Kingdom,Architecture & Planning,Nurturing,16 Bridge Lane
1.04E+11,Studio Local,,,studio-local.com,3,Kansas City,United States,James Garrett,24/02/2025 01:23,studio-local.com, +1 816-408-0880,28/08/2025 17:17,United States,Architecture & Planning,Opportunity,800 West 47th Street
88457293020,La architects,,,la-architects.co.uk,11,,,James Garrett,02/02/2025 23:10,https://la-architects.co.uk,,,,,Lead,
76412072159,AMA,,Architecture,ama.design,10,Dubai,United Arab Emirates,James Garrett,08/01/2025 10:42,ama.design,,,United Arab Emirates,Architecture & Planning,Lead,
52797352161,JMP Architecture Ltd,,,jmparchitecture.co.uk,5,,,James Garrett,06/12/2024 19:19,jmparchitecture.co.uk,,,,,Nurturing,
51025853689,All Design,,,all-design.co.uk,4,Bridge of Don,United Kingdom,James Garrett,05/12/2024 13:59,all-design.co.uk,,10/03/2025 09:00,United Kingdom,Architecture & Planning,Nurturing,Campus Two
51386253515,STL Architecture,,,stlarchitecture.co.uk,6,Reading,United Kingdom,James Garrett,05/12/2024 13:08,stlarchitecture.co.uk,,,United Kingdom,Architecture & Planning,Nurturing,2 Richfield Avenue
44470423778,N & N Chartered Architects,,,,3,,,James Garrett,21/11/2024 00:18,,,21/11/2024 11:47,,,Nurturing,
44473966830,Wynn Rogers,,,wynn-rogers.co.uk,5,,United Kingdom,James Garrett,20/11/2024 22:28,wynn-rogers.co.uk,,,United Kingdom,,Nurturing,
44270364921,MR-A,,,mr-a.co.uk,3,,,James Garrett,20/11/2024 15:29,mr-a.co.uk,,,,,Nurturing,
44171188444,ESG Architects ltd,,Architecture,,1,,,James Garrett,20/11/2024 15:18,,,20/11/2024 15:29,,,Nurturing,
44297350346,Andrew Nesbitt Architects,,Architecture,an-architects.co.uk,3,,United Kingdom,James Garrett,20/11/2024 15:09,an-architects.co.uk,,20/11/2024 15:27,United Kingdom,Architecture & Planning,Nurturing,
37567813852,na,,,asu.edu,1,Tempe,United States,James Garrett,10/11/2024 17:11,asu.edu, +1 855-278-5080,,United States,Higher Education,Nurturing,1151 South Forest Avenue
13144161252,Ó Heochadha Inc,,,,8,,,James Garrett,02/08/2024 15:14,,,,,,Nurturing,
12295762629,"32 POINTS MANNING, LLC",,,32pointsmanning.com,3,Destin,United States,James Garrett,10/06/2024 04:36,32pointsmanning.com, +1 818-481-3311,12/06/2024 16:34,United States,Human Resources,Nurturing,
10854565859,Morris+Company ApS,,,morrisand.company,6,København NV,Denmark,James Garrett,27/03/2024 14:09,morrisand.company,,,Denmark,Architecture & Planning,Lead,Nattergalevej 6